days_per_funding,average_milestone_duration_days,funding_duration_days,amount_milestones,Fundingrounds,Fundingtotal,state,BusinessField,NumContributors,NumPartners,Status
-0.19653417552378705,-0.4664699913410569,-0.2402565274140339,-0.16917250083253882,0.4389840371791607,-0.12137662609673878,-0.7678117807678405,-0.9554210179580898,-0.8375084335382509,0.5801351971506793,Failed
-0.8995120481234534,-0.8115515755936498,-0.6801195087197197,-1.0685340009850113,-0.9484687227275651,-0.13115390961424633,1.1803786217108745,1.2753673116330306,-0.2811796991087016,-0.9430011322378117,Failed
-0.8995120481234534,-0.23118709298701634,-0.6801195087197197,0.7301889993199335,-0.9484687227275651,-0.08404432073747847,1.1803786217108745,-1.64181742706305,-0.8375084335382509,-0.11219949802590752,Successful (Acquired)
-0.8995120481234534,-0.8115515755936498,-0.6801195087197197,-1.0685340009850113,-0.9484687227275651,-0.1312058913052529,0.4382108493380307,1.2753673116330306,-0.8375084335382509,-0.6660672541671769,Failed
-0.8995120481234534,-0.4141849028179368,-0.6801195087197197,-0.16917250083253882,-0.9484687227275651,-0.08404432073747847,1.1803786217108745,-0.6122228134056097,1.9441352386094954,-0.2506664370612249,Successful (Acquired)
-0.8995120481234534,-0.4298704293748728,-0.6801195087197197,-0.16917250083253882,-0.9484687227275651,-0.07459310419083029,-0.7678117807678405,0.9321691070805507,-0.2811796991087016,-0.9430011322378117,Successful (Acquired)
0.6450981098174309,1.2772377109049993,0.286364438370091,-0.16917250083253882,0.4389840371791607,0.011885527211000575,-0.7678117807678405,-0.6980223645437297,0.8314777697503969,0.1647343800447272,Failed
-0.6124974137484417,-0.8115515755936498,-0.5603934901394739,-1.0685340009850113,-0.25474234277420227,-0.04245896793222647,1.1803786217108745,-0.8696214668199697,-0.2811796991087016,-0.5276003151318596,Successful (Acquired)
-0.8995120481234534,0.6681164296106498,-0.6801195087197197,-0.16917250083253882,-0.9484687227275651,-0.12941016016138973,-0.7678117807678405,0.8463695559424306,0.27514903532084767,-0.11219949802590752,Successful (Acquired)
-0.8995120481234534,-0.8115515755936498,-0.6801195087197197,-1.0685340009850113,-0.9484687227275651,-0.12610223437006288,1.1803786217108745,1.2753673116330306,3.056792707468594,0.026267441009409847,Successful (Acquired)
-0.457204471477904,-0.8115515755936498,-0.4956141950622394,-1.0685340009850113,-0.25474234277420227,0.07190075228221653,-0.7678117807678405,0.9321691070805507,-0.8375084335382509,-0.8045341932024943,Failed
1.861097309560838,-0.5867256949442332,1.6230157859012415,-0.16917250083253882,1.1327104171325235,0.38331833749427413,-0.7678117807678405,-1.2986192225105697,2.5004639730390448,2.795606221715757,Successful (Acquired)
2.428193857673784,-0.12530978872769807,3.4842637462453534,0.7301889993199335,2.520163177039249,0.17411565923421662,-0.7678117807678405,-0.09742550657688956,0.27514903532084767,0.30320131908004455,Successful (Acquired)
-0.8995120481234534,-0.8115515755936498,-0.6801195087197197,-1.0685340009850113,-0.9484687227275651,-0.03678823800423756,1.1803786217108745,-1.64181742706305,-0.8375084335382509,0.30320131908004455,Successful (Acquired)
1.4437475272087679,-0.8115515755936498,0.29735378307069327,-1.0685340009850113,-0.25474234277420227,0.21366900048193926,-0.7678117807678405,-1.3844187736486897,0.27514903532084767,0.1647343800447272,Successful (Acquired)
0.4898051675468932,0.38839120601195715,0.47896716391222566,0.7301889993199335,1.1327104171325235,-0.06136140102552283,-0.7678117807678405,-0.09742550657688956,-0.2811796991087016,0.9955360142566314,Successful (Acquired)
-0.8995120481234534,,-0.6801195087197197,,-0.9484687227275651,-0.13082784264338695,1.458691536350691,-1.3844187736486897,-0.8375084335382509,-0.9430011322378117,Failed
0.19585781253480386,0.31257782765343295,0.005268568659948554,1.629550499472406,0.4389840371791607,-0.0178858049109412,-0.7678117807678405,0.9321691070805507,0.27514903532084767,0.30320131908004455,Successful (Acquired)
0.5813170799563172,1.8863589921993484,0.555314190253252,1.629550499472406,1.1327104171325235,0.19831077359363597,-0.7678117807678405,-0.6980223645437297,1.387806504179946,0.9955360142566314,Successful (Acquired)
-0.006577630067861417,-0.1318454247930881,-0.12139808867857242,-0.16917250083253882,0.4389840371791607,-0.13048523604357096,0.15989793469821423,1.2753673116330306,-0.8375084335382509,-0.5276003151318596,Successful (Acquired)
1.2482448052431803,0.11650874569173249,2.455603243612661,2.5289119996248783,3.2138895569926125,0.287630124073635,1.1803786217108745,-0.09742550657688956,0.27514903532084767,0.5801351971506793,Successful (Acquired)
0.11405170901728844,-0.4429417015056528,-0.2573189310281269,-0.16917250083253882,-0.25474234277420227,-0.06277908350752005,0.15989793469821423,-1.64181742706305,-0.2811796991087016,1.1340029532919487,Successful (Acquired)
-0.5501029280147435,-0.48215551789799294,-0.5343660947959422,-0.16917250083253882,-0.25474234277420227,-0.12822875809305873,-0.11841497994160219,-1.1270201202343297,-0.8375084335382509,-0.2506664370612249,Failed
0.14178259156559875,-0.8115515755936498,-0.24575119976433504,-1.0685340009850113,-0.25474234277420227,-0.10507327755377067,0.5309818208846362,1.2753673116330306,-0.8375084335382509,-0.6660672541671769,Successful (Acquired)
-0.8995120481234534,,-0.6801195087197197,,-0.9484687227275651,-0.1223217477514036,-0.675040809221235,0.2457726979755905,-0.8375084335382509,-1.081468071273129,Failed
-0.8995120481234534,,-0.6801195087197197,,-0.9484687227275651,-0.12817205079377883,0.3454398777914252,-0.3548241599912496,0.27514903532084767,-1.081468071273129,Failed
-0.8995120481234534,,-0.6801195087197197,,-0.9484687227275651,-0.11239797037742301,-0.3967278945814186,0.9321691070805507,-0.8375084335382509,-1.081468071273129,Failed
-0.1840552783770474,0.3805484427334891,-0.3816720421138895,0.7301889993199335,-0.25474234277420227,-0.09160529397479701,0.15989793469821423,1.2753673116330306,-0.2811796991087016,0.30320131908004455,Successful (Acquired)
-0.48216226577138327,-0.8115515755936498,-0.5060251531996521,-1.0685340009850113,-0.25474234277420227,-0.07931871246415438,-0.7678117807678405,0.9321691070805507,-0.8375084335382509,-0.11219949802590752,Successful (Acquired)
-0.7331267528335915,1.719046708925364,-0.6107131211369685,1.629550499472406,-0.25474234277420227,-0.10909004458609615,-0.7678117807678405,1.2753673116330306,-0.8375084335382509,-0.6660672541671769,Failed
0.16812692998649353,3.0941445370834235,-0.23476185506373276,0.7301889993199335,-0.25474234277420227,-0.01646812242894397,-0.7678117807678405,1.2753673116330306,-0.2811796991087016,-0.8045341932024943,Successful (Acquired)
1.4298820859346126,,1.749104056676573,,1.8264367970858866,-0.03140635615634731,-0.7678117807678405,-1.64181742706305,-0.2811796991087016,-0.5276003151318596,Failed
-0.8995120481234534,,-0.6801195087197197,,-0.9484687227275651,-0.09822114555745073,1.3659205648040853,0.7605700048043106,-0.8375084335382509,-0.6660672541671769,Failed
0.5064436970758793,-0.8115515755936498,0.19960645389165196,-1.0685340009850113,0.4389840371791607,0.0704830698002193,0.4382108493380307,-1.2986192225105697,0.27514903532084767,-0.8045341932024943,Failed
-0.20762652854311117,0.06683791159476837,-0.3915046136881126,-0.16917250083253882,-0.25474234277420227,-0.05096506282420983,-0.7678117807678405,0.9321691070805507,-0.8375084335382509,-0.8045341932024943,Failed
-0.8995120481234534,0.5400179627290055,-0.6801195087197197,-0.16917250083253882,-0.9484687227275651,-0.060416279370858014,-0.7678117807678405,-0.9554210179580898,-0.8375084335382509,0.1647343800447272,Successful (Acquired)
0.42325104943094843,-0.8115515755936498,0.14755166320458857,-1.0685340009850113,0.4389840371791607,0.04775787479665051,-0.7678117807678405,0.7605700048043106,0.27514903532084767,-0.38913337609654225,Successful (Acquired)
-0.8995120481234534,-0.18805189495544222,-0.6801195087197197,0.7301889993199335,-0.9484687227275651,-0.11239797037742301,-0.7678117807678405,1.2753673116330306,0.27514903532084767,0.9955360142566314,Successful (Acquired)
0.2457734011217624,,0.036501443072186605,,0.4389840371791607,0.12388244328878152,-0.7678117807678405,-1.2986192225105697,-0.2811796991087016,-0.6660672541671769,Failed
1.4451340713361833,1.2393310217257372,0.7869580088106842,0.7301889993199335,0.4389840371791607,0.19098608076998363,-0.7678117807678405,-0.6122228134056097,0.8314777697503969,0.4416682581153619,Successful (Acquired)
0.36362965195208125,-0.086095972335358,-0.15320934965400007,0.7301889993199335,-0.25474234277420227,-0.1171235786507471,-0.7678117807678405,-0.09742550657688956,0.27514903532084767,0.026267441009409847,Failed
-0.8995120481234534,-0.8115515755936498,-0.6801195087197197,-1.0685340009850113,-0.9484687227275651,-0.12184918692407119,-0.7678117807678405,0.9321691070805507,-0.2811796991087016,-0.6660672541671769,Successful (Acquired)
-0.8995120481234534,-0.1370739336454001,-0.6801195087197197,-0.16917250083253882,-0.9484687227275651,-0.10767236210409892,-0.7678117807678405,1.2753673116330306,-0.8375084335382509,-0.38913337609654225,Failed
-0.8995120481234534,,-0.6801195087197197,,-0.9484687227275651,-0.060416279370858014,1.1803786217108745,-0.6980223645437297,0.8314777697503969,-0.2506664370612249,Successful (Acquired)
-0.8995120481234534,-0.5527403874042051,-0.6801195087197197,-0.16917250083253882,-0.9484687227275651,-0.11476077451408506,-0.7678117807678405,-0.9554210179580898,-0.8375084335382509,1.1340029532919487,Failed
-0.8995120481234534,-0.8115515755936498,-0.6801195087197197,-1.0685340009850113,-0.9484687227275651,-0.12562967354273047,-0.7678117807678405,1.2753673116330306,-0.8375084335382509,-0.8045341932024943,Failed
-0.8995120481234534,-0.19981603987314425,-0.6801195087197197,1.629550499472406,-0.9484687227275651,-0.11239797037742301,-0.7678117807678405,1.2753673116330306,-0.8375084335382509,-0.11219949802590752,Failed
0.33728531353118646,-0.8115515755936498,-0.16419869435460235,-1.0685340009850113,-0.25474234277420227,-0.03678823800423756,1.7370044509905074,0.6747704536661906,-0.2811796991087016,-0.9430011322378117,Successful (Acquired)
-0.8995120481234534,-0.8115515755936498,-0.6801195087197197,-1.0685340009850113,-0.9484687227275651,-0.13121061691352623,-0.30395692303481314,-1.1270201202343297,-0.8375084335382509,-0.9430011322378117,Failed
0.49951097643880177,-0.8115515755936498,0.19526855466773002,-1.0685340009850113,0.4389840371791607,-0.12905573954089045,-0.7678117807678405,1.1895677604949106,0.8314777697503969,-0.5276003151318596,Successful (Acquired)
-0.8995120481234534,1.7608747797438602,-0.6801195087197197,0.7301889993199335,-0.9484687227275651,-0.12846503850672492,-0.7678117807678405,1.2753673116330306,2.5004639730390448,-0.38913337609654225,Successful (Acquired)
0.01006089946112477,-0.8115515755936498,-0.3006979232673464,-1.0685340009850113,-0.25474234277420227,0.2467482583952079,-0.7678117807678405,-0.09742550657688956,-0.8375084335382509,-0.5276003151318596,Failed
-0.6041781489839486,,-0.49532500178064465,,0.4389840371791607,0.568089620981246,-0.7678117807678405,-0.6122228134056097,-0.8375084335382509,-0.9430011322378117,Failed
-0.8995120481234534,-0.8115515755936498,-0.6801195087197197,-1.0685340009850113,-0.9484687227275651,-0.02639189980292456,-0.7678117807678405,0.4173718002518305,3.613121441898143,0.30320131908004455,Failed
-0.8995120481234534,-0.8115515755936498,-0.6801195087197197,-1.0685340009850113,-0.9484687227275651,-0.06797725260817657,-0.7678117807678405,0.4173718002518305,-0.2811796991087016,-0.5276003151318596,Successful (Acquired)
-0.8995120481234534,,-0.6801195087197197,,-0.9484687227275651,-0.11901382196007675,-0.7678117807678405,-0.09742550657688956,-0.8375084335382509,-1.081468071273129,Failed
0.6700559041109102,0.44982618502662325,-0.025385919189099902,2.5289119996248783,-0.25474234277420227,-0.09881184659161625,-0.7678117807678405,1.2753673116330306,2.5004639730390448,3.0725400997863916,Successful (Acquired)
1.2482448052431803,1.7112039456468962,1.111722064041641,2.5289119996248783,1.1327104171325235,-0.015523000774279152,0.2526689062448197,0.9321691070805507,0.8314777697503969,0.9955360142566314,Successful (Acquired)
-0.8260252093704311,-0.8115515755936498,-0.6494650208706713,-1.0685340009850113,-0.25474234277420227,-0.1312484217797128,1.1803786217108745,1.2753673116330306,-0.8375084335382509,-0.38913337609654225,Failed
1.4423609830813524,2.0641282931779568,1.7621177543483388,2.5289119996248783,1.8264367970858866,0.199492175661967,-0.7678117807678405,-0.9554210179580898,0.8314777697503969,1.964804587503853,Failed
-0.8995120481234534,,-0.6801195087197197,,-0.9484687227275651,-0.00134617595430688,-0.7678117807678405,0.7605700048043106,2.5004639730390448,-0.9430011322378117,Successful (Acquired)
-0.48216226577138327,-0.6128682392057933,-0.5060251531996521,-0.16917250083253882,-0.25474234277420227,0.0010166281823551654,0.15989793469821423,0.2457726979755905,-0.2811796991087016,0.7186021361859967,Successful (Acquired)
-0.22426505807209737,0.32564909978421297,-0.39844525244638773,-0.16917250083253882,-0.25474234277420227,-0.11476077451408506,-0.7678117807678405,0.9321691070805507,-0.8375084335382509,-0.2506664370612249,Successful (Acquired)
-0.8995120481234534,,-0.6801195087197197,,-0.9484687227275651,-0.12657479519739528,2.2008593087235346,0.9321691070805507,0.27514903532084767,-0.9430011322378117,Failed
-0.8995120481234534,-0.28216505429705846,-0.6801195087197197,0.7301889993199335,-0.9484687227275651,-0.10767236210409892,-0.675040809221235,-0.09742550657688956,-0.8375084335382509,-0.2506664370612249,Successful (Acquired)
-0.8995120481234534,-0.8115515755936498,-0.6801195087197197,-1.0685340009850113,-0.9484687227275651,-0.12421199106073325,-0.7678117807678405,-1.1270201202343297,-0.8375084335382509,-0.2506664370612249,Failed
-0.35598675017657133,,-0.4533919759493991,,-0.25474234277420227,-0.1272836364383939,-0.7678117807678405,-1.1270201202343297,-0.8375084335382509,-0.6660672541671769,Failed
-0.8995120481234534,-0.8115515755936498,-0.6801195087197197,-1.0685340009850113,-0.9484687227275651,-0.013160196637617107,0.15989793469821423,0.9321691070805507,1.387806504179946,-0.6660672541671769,Successful (Acquired)
0.11405170901728844,4.201281286560492,-0.2573189310281269,2.5289119996248783,-0.25474234277420227,-0.05569067109753392,0.15989793469821423,1.2753673116330306,-0.8375084335382509,-0.2506664370612249,Successful (Acquired)
-0.6194301343855193,-0.20373742151237828,-0.5632854229554218,0.7301889993199335,-0.25474234277420227,-0.07695590832749233,0.15989793469821423,-0.09742550657688956,-0.8375084335382509,-0.5276003151318596,Successful (Acquired)
-0.28665954380579556,1.0863971377956108,-0.42447264778991944,0.7301889993199335,-0.25474234277420227,-0.07931871246415438,-0.7678117807678405,-0.09742550657688956,-0.2811796991087016,0.857069075221314,Successful (Acquired)
0.1570345769671694,0.6785734473152738,-0.019023666994014376,1.629550499472406,0.4389840371791607,-0.10483699714010447,1.1803786217108745,1.2753673116330306,-0.2811796991087016,0.1647343800447272,Successful (Acquired)
0.1556480328397539,0.757001080099954,-0.2399673341324391,-0.16917250083253882,-0.25474234277420227,-0.12303058899240221,-0.11841497994160219,1.1895677604949106,-0.8375084335382509,-0.6660672541671769,Successful (Acquired)
-0.5736741781808072,-0.8115515755936498,-0.5441986663701653,-1.0685340009850113,-0.25474234277420227,-0.12574781374956356,1.458691536350691,0.9321691070805507,-0.8375084335382509,-0.8045341932024943,Failed
0.06690920868516091,1.7647961613830943,-0.27698407417657306,0.7301889993199335,-0.25474234277420227,0.03882149436894789,-0.7678117807678405,-0.6122228134056097,0.27514903532084767,0.4416682581153619,Successful (Acquired)
1.0333304654937752,2.5726007790653003,2.141828533082307,0.7301889993199335,3.2138895569926125,-0.013632757464949515,-0.7678117807678405,-0.011625955438769542,0.27514903532084767,0.5801351971506793,Successful (Acquired)
-0.47384300100689014,,-0.41377249637091196,,0.4389840371791607,-0.01253825460715665,-0.30395692303481314,-0.09742550657688956,-0.8375084335382509,-0.9430011322378117,Successful (Acquired)
-0.8995120481234534,,-0.6801195087197197,,-0.9484687227275651,-0.11901382196007675,0.2526689062448197,0.4173718002518305,-0.8375084335382509,-1.081468071273129,Failed
0.3081678868554606,,-0.17634481218158382,,-0.25474234277420227,-0.0698674959175062,-0.7678117807678405,0.9321691070805507,-0.2811796991087016,-0.38913337609654225,Successful (Acquired)
0.07938810583190055,-0.8115515755936498,0.3407327753099128,-1.0685340009850113,1.8264367970858866,-0.1257336369247436,0.15989793469821423,0.9321691070805507,1.387806504179946,-0.38913337609654225,Successful (Acquired)
-0.05094704214515792,0.6262883587921537,-0.3261469320476885,-0.16917250083253882,-0.25474234277420227,-0.07588981110103042,-0.7678117807678405,-0.09742550657688956,-0.2811796991087016,-0.6660672541671769,Successful (Acquired)
-0.8995120481234534,-0.8115515755936498,-0.6801195087197197,-1.0685340009850113,-0.9484687227275651,-0.060416279370858014,2.015317365630324,0.2457726979755905,-0.8375084335382509,-0.6660672541671769,Failed
-0.7164882233046054,0.1687938342148526,-0.6037724823786934,0.7301889993199335,-0.25474234277420227,-0.07719218874115853,1.1803786217108745,-0.18322505771500958,3.056792707468594,1.1340029532919487,Successful (Acquired)
0.07800156170448504,1.2798519653311553,-0.06847571814672462,1.629550499472406,0.4389840371791607,-0.12461366776396579,-0.7678117807678405,0.8463695559424306,-0.8375084335382509,0.1647343800447272,Successful (Acquired)
0.8142564933621238,0.77268660665689,1.1070949715361242,1.629550499472406,1.8264367970858866,0.002434310664352393,-0.7678117807678405,1.2753673116330306,-0.2811796991087016,1.2724698923272661,Successful (Acquired)
-0.8995120481234534,2.7150776452908025,-0.6801195087197197,-0.16917250083253882,-0.9484687227275651,-0.10767236210409892,-0.7678117807678405,-1.2986192225105697,-0.8375084335382509,-0.5276003151318596,Successful (Acquired)
-0.8995120481234534,-0.28216505429705846,-0.6801195087197197,0.7301889993199335,-0.9484687227275651,-0.11239797037742301,-0.7678117807678405,0.9321691070805507,0.8314777697503969,-0.38913337609654225,Successful (Acquired)
-0.6041781489839486,1.2955374918880913,-0.49532500178064465,-0.16917250083253882,0.4389840371791607,-0.08971505066546738,1.3659205648040853,0.07417359569935048,-0.8375084335382509,-0.6660672541671769,Successful (Acquired)
1.540805616127854,-0.5645045323219071,0.8468210181008071,0.7301889993199335,0.4389840371791607,-0.00134617595430688,-0.7678117807678405,-0.09742550657688956,-0.8375084335382509,1.964804587503853,Successful (Acquired)
-0.7358998410884227,0.5766175246951896,-0.6118698942633477,0.7301889993199335,-0.25474234277420227,-0.12657479519739528,-0.7678117807678405,-1.55601787592493,0.8314777697503969,-0.5276003151318596,Successful (Acquired)
0.5438803885160982,1.0053552505847745,0.8251315219811973,2.5289119996248783,1.8264367970858866,-0.06325164433485247,1.1803786217108745,1.2753673116330306,1.387806504179946,0.1647343800447272,Successful (Acquired)
